Keith,Aleni,Stealth,Average,gggpp,sucadv;suc;null;thr;thr,sucsucthr
Zack,Krachtig,Athletics,Average,gggbpp,adv;adv;adv;suc;fai;thrfai;,faiadvadv
Keith,Gamorrean Guard,Vigilance,Initiative,g,advadv,advadv
Keith,Aleni,Vigilance,Initiative,yg,null;suc,suc
Zack,Krachtig,Cool,Initiative,gb,suc;null,suc
Zack,Krachtig,Ranged (Light),Easy,gggbp,adv;adv;advadv;null;thr,advadvadv
Keith,Gamorrean Guard,Melee,Easy,yyygp,adv;tri;tri;suc;thr,sucsucsuctritri
Keith,Aleni,Ranged (Heavy),Easy,yygbbr,sucadv;suc;sucadv;null;advadv;thrthr,sucsucsucadvadv
Zack,Krachtig,Destiny,Destiny,w,dspdsp,dspdsp
Keith,Aleni,Destiny,Destiny,w,dspdsp,dspdsp
Keith,Gamorrean Guard,Melee,Average,yygppk,sucadv;sucsuc;suc;thr;thr;null,sucsucsucsucthr
Keith,Aleni,Ranged (Heavy),Easy,yygr,advadv;suc;suc;thrthr,sucsuc
Zack,Krachtig,Brawl,Easy,yggbp,null;suc;adv;adv;thr,sucadv
Zack,Krachtig,Mechanics,Hard,yygbppp,advadv;sucadv;suc;null;thr;thrthr;thr,sucsucthr
Zack,Krachtig,Coercion,Opposed,ygbrp,suc;advadv;sucadv;thrthr;thrthr,sucsucthr
Zack,Krachtig,Computers,Average,yggppk,sucsuc;suc;suc;fai;fai;thr,sucsucthr
Zack,Krachtig,Destiny,Destiny,w,dsp,dsp
Keith,Aleni,Destiny,Destiny,w,lsp,lsp
Zack,Krachtig,Computers,Average,yggppk,sucadv;sucadv;sucsuc;thr;thrfai;fai,sucsuc
Zack,Krachtig,Destiny,Destiny,w,dspdsp,dspdsp
Keith,Aleni,Destiny,Destiny,w,dsp,dsp
Zack,Krachtig,Mechanics,Hard,yygbppp,sucadv;sucsuc;suc;sucadv;thr;fai;null,sucsucsucsucthr
Keith,Storm Trooper,Athletics,Average,gggppk,sucsuc;null;sucadv;thrthr;fai;thr,sucsucthrthr
Keith,Storm Trooper,Athletics,Average,gggppk,sucsuc;advadv;adv;null;fai;thr,sucadvadv
Keith,Aleni,Athletics,Average,ggpp,null;adv;faifai;thrthr,faifaithr
Zack,Krachtig,Athletics,Average,gggpp,advadv;suc;sucsuc;thr;thrthr,sucsucsucthr
Keith,Storm Trooper,Athletics,Average,gggppkk,sucsuc;adv;suc;fai;faifai;null;fai,faiadv
Keith,Storm Trooper,Athletics,Average,gggbppk,sucadv;adv;suc;adv;thr;thr;fai,sucadv
Keith,Aleni,Athletics,Average,ggpp,advadv;sucadv;null;thr,sucadvadv
Zack,Krachtig,Athletics,Average,gggpp,sucadv;adv;sucsuc;fai;thr;,sucsucadv
Keith,Storm Trooper,Athletics,Average,gggbbpp,adv;null;suc;suc;null;thr;null,sucsuc
Keith,Storm Trooper,Athletics,Average,gggpp,suc;advadv;suc;thr;thr,sucsuc
Keith,Aleni,Athletics,Average,gggbbbpp,sucsuc;adv;sucsuc;adv;suc;adv;thrthr;faifai,sucsucsucadv
Zack,Krachtig,Ranged (Heavy),Hard,gggrpp,suc;adv;adv;faifai;thrfai;thrfai,faifaifai
Keith,Storm Trooper,Athletics,Average,gggppk,advadv;sucadv;adv;null;thrthr;thr,sucadv
Keith,Storm Trooper,Athletics,Average,gggppk,suc;advadv;sucsuc;thr;thr;fai,sucsuc
Keith,Aleni,Athletics,Average,ggbpp,advadv;suc;advadv;thrfai;thr,advadv
Zack,Krachtig,Coordination,Easy,yygp,sucadv;null;suc;faifai,adv
Keith,Storm Trooper,Cool,Initiative,yyg,sucadv;sucadv;adv,sucsucadvadvadv
Keith,Storm Trooper,Cool,Initiative,yyg,sucadv;advadv;sucsuc,sucsucsucadvadvadv
Keith,Aleni,Cool,Initiative,yg,null;advadv,advadv
Zack,Krachtig,Cool,Initiative,g,advadv,advadv
Zack,Krachtig,Skulduggery,Average,yggppk,sucadv;sucadv;suc;thr;null;thr,sucsucsuc
Keith,Aleni,Coordination,Average,yggbpp,sucsuc;sucsuc;adv;adv;thrthr;thrfai,sucsucsucthr
Keith,Storm Trooper,Ranged (Heavy),Easy,yygp,sucsuc;advadv;adv;thr,sucsucadvadv
Keith,Storm Trooper,Ranged (Heavy),Easy,yygp,null;sucadv;suc;null,sucsucadv
Keith,Aleni,Survival,Easy,yygp,sucadv;sucadv;adv;thrfai,sucadvadv
Keith,Aleni,Medicine,Average,gggpp,sucadv;sucsuc;suc;null;null,sucsucsucsucadv
Zack,Krachtig,Medicine,Average,gggpp,null;sucadv;adv;thr;fai,adv
Zack,Krachtig,Deception,Opposed,gggbrpp,suc;suc;null;suc;fai;thrthr;faifai,thrthr
Zack,Krachtig,Mechanics,Easy,yygp,sucadv;sucadv;null;thr,sucsucadv
Keith,Tie Fighter Pilot,Cool,Initiative,yg,advadv;suc,sucadvadv
Keith,Aleni,Vigilance,Initiative,yg,suc;adv,sucadv
Zack,Krachtig,Vigilance,Initiative,gg,null;null,nil
Keith,Tie Fighter Pilot,Gunnery,Average,yggbppk,sucadv;null;suc;null;thrfai;thr;fai,thr
Keith,Aleni,Piloting (Space),Hard,yygbppp,advadv;tri;suc;advadv;thr;thrthr;fai,sucadvtri
Zack,Krachtig,Gunnery,Average,gggbbpp,adv;adv;sucadv;sucadv;null;thrfai;thrthr,sucadv
Keith,Tie Fighter Pilot,Gunnery,Average,yggrpkk,null;adv;sucadv;thrthr;null;thr;null,sucthr
Zack,Krachtig,Gunnery,Average,gggbpp,sucsuc;adv;adv;suc;thrthr;faifai,suc
Keith,Aleni,Piloting (Space),Hard,yygrpp,sucadv;sucsuc;sucadv;null;fai;thrfai,sucsucadv
Keith,Tie Fighter Pilot,Gunnery,Average,gggrpkk,sucadv;sucadv;null;thrfai;fai;fai;thr,fai
Zack,Krachtig,Gunnery,Average,gggbbpp,sucadv;sucsuc;advadv;advadv;adv;thrthr;null,sucsucsucadvadvadvadv
Keith,Aleni,Mechanics,Average,gggpp,advadv;suc;suc;thr;faifai,adv
Keith,Trex,Coordination,Easy,yygp,sucsuc;advadv;suc;null,sucsucsucadvadv
Zack,Krachtig,Mechanics,Average,yygbbpp,suc;suc;sucadv;suc;sucadv;fai;thr,sucsucsucsucadv
Keith,Aleni,Piloting (Space),Hard,yygppp,sucsuc;sucsuc;sucsuc;thrthr;thr;fai,sucsucsucsucsucthrthrthr
Keith,Tie Fighter Pilot,Gunnery,Average,yygrpk,tri;sucadv;suc;null;thrfai;null,sucsuctri
Zack,Krachtig,Gunnery,Average,gggbbpp,suc;suc;sucsuc;sucadv;suc;thrthr;thrthr,sucsucsucsucsucsucthrthrthr
Keith,Aleni,Piloting (Space),Hard,yyyrpp,adv;sucadv;suc;thr;thr;fai,suc
Keith,Tie Fighter Pilot,Gunnery,Average,gggrpk,suc;adv;adv;faifai;null;thr,faiadv
Keith,Tie Fighter Pilot,Gunnery,Average,yggrpk,suc;sucsuc;suc;thrfai;thr;null,sucsucsucthrthr
Zack,Krachtig,Gunnery,Average,gggbbbppk,sucadv;adv;null;sucadv;sucadv;null;thrfai;thr;thr,sucsucadv
Keith,Aleni,Astrogation,Easy,yggp,advadv;suc;sucadv;fai,sucadvadvadv
Keith,Aleni,Medicine,Easy,gggp,adv;advadv;adv;thr,advadvadv
Zack,Krachtig,Medicine,Easy,gggpp,suc;sucadv;adv;thr;null,sucsucadv
Zack,Krachtig,Mechanics,Average,yygpp,sucadv;sucsuc;sucadv;thrthr;faifai,sucsuc
Keith,Aleni,Mechanics,Average,gggpp,adv;null;advadv;null;thrfai,faiadvadv
Zack,Krachtig,Computers,Easy,yggpk,null;sucadv;advadv;thrfai;null,advadv
Keith,Aleni,Computers,Easy,gggpk,sucadv;sucadv;sucadv;thrthr;thr,sucsucsuc
Zack,Krachtig,Perception,Average,yggbpp,suc;adv;adv;null;thr;fai,adv
Zack,Krachtig,Computers,Easy,yggpk,suc;sucadv;adv;thrthr;null,sucsuc
Zack,Krachtig,Computers,Average,yggppk,sucsuc;adv;sucadv;thr;thr;fai,sucsuc
Keith,Aleni,Perception,Average,yggpp,suc;adv;adv;fai;thr,adv
Keith,Aleni,Destiny,Destiny,w,lsplsp,lsplsp
Zack,Krachtig,Mechanics,Hard,yygpppk,null;advadv;advadv;thrthr;null;faifai;thr,faifaiadv
Zack,Krachtig,Destiny,Destiny,w,lsplsp,lsplsp
Keith,Aleni,Mechanics,Hard,yggbpppk,sucsuc;adv;sucadv;advadv;thr;thr;faifai;fai,advadv
Zack,Krachtig,Astrogation,Easy,yggpk,sucadv;suc;suc;fai;null,sucsucadv
Zack,Krachtig,Mechanics,Average,yygpp,tri;null;sucsuc;thrthr;thr,sucsucsucthrthrthrtri
Zack,Krachtig,Computers,Easy,yggbpk,adv;suc;sucsuc;null;thr;fai,sucsuc
Zack,Krachtig,Perception,Average,yggbbbpp,sucsuc;sucadv;sucsuc;adv;null;advadv;thrfai;thrfai,sucsucsucadvadv
Zack,Krachtig,Computers,Easy,yggbp,tri;sucadv;sucsuc;advadv;fai,sucsucsucadvadvadvtri
Zack,Krachtig,Computers,Easy,yggbp,sucadv;suc;sucsuc;advadv;fai,sucsucsucadvadvadv
Zack,Krachtig,Perception,Hard,yggppp,null;adv;suc;null;null;null,sucadv
Zack,Krachtig,Cool,Average,gppw,suc;null;thr;dsp,sucthrdsp
Keith,Aleni,Cool,Easy,ygpw,suc;sucsuc;thr;lsplsp,sucsucsucthrlsplsp
Zack,Krachtig,Skulduggery,Average,yggppw,tri;adv;adv;thrfai;thrfai;dsp,faitridsp
Keith,Aleni,Cool,Easy,ygpw,sucadv;sucsuc;thr;lsp,sucsucsuclsp
Zack,Krachtig,Mechanics,Hard,yygppp,sucadv;sucadv;sucsuc;thrfai;thrfai;thrthr,sucsucthrthr
Keith,Aleni,Knowledge (Xenology),Hard,yygppp,sucadv;sucadv;adv;thr;thr;thr,sucsuc
Zack,Krachtig,Knowledge (Outer Rim),Hard,yggppp,suc;advadv;null;thrfai;thrfai;thrfai,faifaithr
Zack,Krachtig,Mechanics,Average,yygbpp,sucadv;sucsuc;adv;suc;thr;faifai,sucsucadv
Zack,Krachtig,Knowledge (Outer Rim),Average,yggpp,sucadv;advadv;adv;thrthr;fai,advadv
Keith,Aleni,Knowledge (Underworld),Average,gggpp,null;adv;suc;thrthr;thr,sucthrthr
Zack,Krachtig,Knowledge (Core Worlds),Average,gggbpp,adv;sucsuc;adv;suc;fai;thr,sucadv
Keith,Aleni,Stealth,Opposed,yggrp,tri;adv;advadv;thr;thrfai,advtri
Zack,Krachtig,Mechanics,Easy,yygbp,null;advadv;null;suc;thr,sucadv
Keith,Aleni,Charm,Opposed,ggpp,null;adv;thr;thr,thr
Keith,Bounty Hunter,Cool,Initiative,gg,adv;adv,advadv
Keith,Bounty Hunter,Cool,Initiative,gg,suc;suc,sucsuc
Keith,Aleni,Vigilance,Initiative,yg,sucsuc;suc,sucsucsuc
Zack,Krachtig,Vigilance,Initiative,gg,suc;sucadv,sucsucadv
Zack,Krachtig,Ranged (Heavy),Average,yggppk,adv;suc;adv;null;thr;null,sucadv
Keith,Aleni,Ranged (Heavy),Average,yygbppk,advadv;sucadv;suc;null;faifai;thrthr;fai,faiadv
Keith,Bounty Hunter,Ranged (Heavy),Average,yggppk,null;suc;adv;thrthr;thrthr;null,sucthrthrthr
Keith,B'ura B'an,Cool,Initiative,r,faifai,faifai
Keith,Bounty Hunter,Ranged (Heavy),Easy,yggrk,sucsuc;adv;sucadv;thrfai;null,sucsucadv
Keith,B'ura B'an,Ranged (Light),Easy,ggbp,null;adv;adv;null,advadv
Zack,Krachtig,Ranged (Heavy),Easy,yggbbbp,sucsuc;adv;advadv;advadv;advadv;null;thr,sucsucadvadvadvadvadvadv
Keith,Aleni,Ranged (Heavy),Easy,yyybr,tri;advadv;sucadv;suc;thr,sucsucsucadvadvtri
Zack,Krachtig,Mechanics,Easy,yygbp,tri;sucadv;suc;null;thr,sucsucsuctri
Zack,Krachtig,Mechanics,Hard,yygppp,sucsuc;sucsuc;suc;thrfai;faifai;null,sucsucthr
Keith,Aleni,Cool,Initiative,yg,suc;suc,sucsuc
Zack,Krachtig,Vigilance,Initiative,ggg,adv;adv;sucsuc,sucsucadvadv
Keith,Aleni,Ranged (Heavy),Average,yygbpp,suc;advadv;advadv;suc;thr;faifai,advadvadv
Zack,New Meen Villager,Cool,Initiative,g,null,nil
Zack,New Meen Villager,Cool,Initiative,g,sucadv,sucadv
Keith,Aqualish Thug,Vigilance,Initiative,g,advadv,advadv
Keith,Aqualish Thug,Vigilance,Initiative,g,advadv,advadv
Zack,Krachtig,Ranged (Heavy),Average,yggbbbbpp,adv;suc;sucadv;suc;advadv;advadv;adv;thr;thr,sucsucsucadvadvadvadvadv
Keith,Aleni,Ranged (Heavy),Average,yygbbbppk,advadv;suc;adv;sucadv;suc;null;thr;fai;thr,sucsucadvadv
Zack,Krachtig,Ranged (Heavy),Average,yggbbbpp,tri;adv;adv;null;null;sucadv;thr;thrfai,sucadvtri
Zack,New Meen Villager,Ranged (Heavy),Average,ygbbppk,suc;null;null;suc;faifai;faifai;thr,faifaithr
Keith,Angu Drombb,Cool,Initiative,g,suc,suc
Keith,Aqualish Thug,Cool,Initiative,g,sucsuc,sucsuc
Zack,New Meen Villager,Ranged (Light),Average,yyppk,tri;suc;thr;thr;fai,sucthrthrtri
Zack,New Meen Villager,Ranged (Light),Easy,ygpk,null;sucsuc;fai;thr,sucthr
Zack,Krachtig,Ranged (Light),Easy,yypkk,adv;suc;faifai;thr;thr,faithr
Keith,Aleni,Ranged (Heavy),Easy,yygbpk,tri;null;advadv;advadv;faifai;fai,faifaiadvadvadvadvtri
Keith,Krachtig,Ranged (Heavy),Easy,yggbbbbpk,tri;null;sucsuc;adv;advadv;sucadv;sucadv;thrfai;null,sucsucsucsucadvadvadvadvtri
Keith,Aqualish Thug,Ranged (Light),Easy,yybbbrk,sucsuc;sucadv;adv;adv;sucadv;faifai;thr,sucsucadvadvadv
Zack,New Meen Villager,Ranged (Light),Easy,yybpk,advadv;sucadv;null;faifai;null,faiadvadvadv
Keith,Angu Drombb,Ranged (Light),Easy,yybbbpkk,advadv;suc;suc;null;null;thr;thr;thr,sucsucthr
Zack,New Meen Villager,Ranged (Light),Easy,ygbbpk,sucadv;sucsuc;sucadv;advadv;faifai;null,sucsucadvadvadvadv
Zack,New Meen Villager,Ranged (Light),Easy,ygbbpk,advadv;adv;null;adv;thr;fai,faiadvadvadv
Zack,Krachtig,Ranged (Heavy),Easy,yggbbbbp,sucadv;adv;sucsuc;null;suc;sucadv;sucadv;thrfai,sucsucsucsucsucadvadvadv
Keith,Aqualish Thug,Ranged (Light),Easy,ygbpk,advadv;suc;null;thr;null,sucadv
Zack,New Meen Villager,Ranged (Light),Easy,yybbpk,adv;sucsuc;null;adv;fai;null,sucadvadv
Keith,Aleni,Ranged (Heavy),Easy,yyybbrk,sucadv;sucadv;suc;null;null;thrthr;thr,sucsucsucthr
Keith,Aleni,Perception,Easy,yggbp,suc;adv;null;advadv;faifai,faiadvadvadv
Zack,Krachtig,Ranged (Light),Simple,yggb,sucadv;advadv;suc;adv,sucsucadvadvadvadv
Zack,Krachtig,Computers,Hard,yygbbppp,adv;tri;suc;null;adv;thr;thr;faifai,tri
Zack,Krachtig,Medicine,Easy,gggp,adv;null;suc;thr,suc
Zack,Krachtig,Medicine,Easy,gggp,null;suc;sucsuc;thr,sucsucsucthr
Keith,Aleni,Destiny,Destiny,w,dspdsp,dspdsp
Keith,Aleni,Perception,Hard,yggppp,suc;adv;advadv;thr;fai;thr,adv
Zack,Krachtig,Perception,Hard,yggbppp,sucsuc;null;null;null;thrfai;thrthr;faifai,faithrthrthr
Keith,Aleni,Negotiation,Average,ggbbpp,suc;null;null;adv;thrthr;fai,thr
Keith,Aleni,Negotiation,Average,ggbpp,suc;advadv;null;faifai;thr,faiadv
Zack,Krachtig,Negotiation,Average,gbpp,advadv;sucadv;null;thr,sucadvadv
Zack,Krachtig,Mechanics,Easy,yygp,suc;sucsuc;adv;null,sucsucsucadv
Zack,Krachtig,Mechanics,Hard,yygbppp,null;suc;advadv;adv;thrthr;thrfai;thrthr,thrthr
Zack,Krachtig,Mechanics,Average,yygbpp,tri;sucsuc;advadv;null;thr;thrfai,sucsuctri
Zack,Krachtig,Computers,Average,yggpp,tri;sucadv;adv;null;thrthr,sucsuctri
Zack,Krachtig,Mechanics,Easy,yygp,suc;advadv;sucsuc;thrfai,sucsucadv
Zack,Krachtig,Mechanics,Average,yygpp,null;sucadv;sucadv;thr;faifai,adv
Zack,Krachtig,Mechanics,Simple,yyg,tri;suc;adv,sucsucadvtri
Zack,Krachtig,Mechanics,Simple,yyg,sucadv;sucadv;suc,sucsucsucadvadv
Zack,Krachtig,Mechanics,Simple,yyg,tri;suc;sucadv,sucsucsucadvtri
Zack,Krachtig,Mechanics,Simple,yyg,sucadv;null;suc,sucsucadv
Zack,Krachtig,Computers,Simple,ygg,null;adv;null,adv
Zack,Krachtig,Computers,Simple,ygg,tri;suc;suc,sucsucsuctri
Zack,Krachtig,Mechanics,Hard,yygppp,sucadv;sucadv;adv;fai;fai;thrthr,adv
Zack,Krachtig,Mechanics,Hard,yygbppp,null;sucadv;null;null;faifai;fai;faifai,faifaifaifaiadv
Zack,Krachtig,Mechanics,Hard,yygppp,null;adv;adv;thr;thrthr;fai,faithr
Zack,Krachtig,Mechanics,Hard,yygppp,sucadv;tri;null;thr;fai;fai,tri
Zack,Krachtig,Mechanics,Hard,yygbbppp,adv;sucadv;adv;adv;sucadv;thr;faifai;faifai,faifaiadvadvadvadv
Zack,Krachtig,Mechanics,Hard,yygbbbbppp,sucadv;sucsuc;null;sucadv;suc;null;null;thr;fai;fai,sucsucsucadv
Zack,Krachtig,Mechanics,Average,yygpp,sucadv;adv;suc;thr;thrthr,sucsucthr
Zack,Krachtig,Destiny,Destiny,w,lsplsp,lsplsp
Zack,Krachtig,Mechanics,Hard,yygppp,null;advadv;adv;thrfai;faifai;thr,faifaifaiadv
Keith,Aleni,Mechanics,Hard,gggppp,adv;suc;sucsuc;thr;thr;fai,sucsucthr
Keith,Aleni,Cool,Average,ygppw,advadv;sucsuc;faifai;faifai;lsp,faifaiadvadvlsp
Keith,Aleni,Cool,Average,ygbppw,suc;suc;suc;fai;thr;lsp,sucsucthrlsp
Keith,Aleni,Cool,Average,ygppw,sucsuc;sucadv;null;thr;lsplsp,sucsucsuclsplsp
Keith,Aleni,Cool,Average,ygppw,sucadv;suc;thr;thr;dsp,sucsucthrdsp
Keith,Aleni,Cool,Average,ygppkw,suc;adv;thr;fai;fai;dsp,faidsp
Keith,Aleni,Cool,Average,ygppw,tri;adv;fai;null;lsplsp,advtrilsplsp
Keith,Aleni,Cool,Average,ygppw,adv;suc;fai;thr;lsplsp,lsplsp
Zack,Krachtig,Mechanics,Hard,yygppp,sucsuc;suc;suc;thrfai;null;thr,sucsucsucthrthr
Keith,Aleni,Negotiation,Easy,ggp,advadv;sucadv;fai,advadvadv
Zack,Krachtig,Negotiation,Easy,gbbbpk,sucadv;null;null;null;thr;null,suc
Keith,Aleni,Perception,Easy,yggp,tri;null;advadv;thrfai,advtri
Keith,Aleni,Coordination,Average,yggbpp,sucadv;suc;adv;advadv;faifai;null,advadvadvadv
Keith,Aleni,Perception,Easy,yggbbbbp,sucadv;sucadv;sucsuc;null;adv;suc;adv;thr,sucsucsucsucsucadvadvadv
Keith,Aleni,Survival,Hard,yygbbbppp,adv;sucsuc;null;null;suc;null;faifai;thrfai;thrfai,faithr
Keith,Aleni,Perception,Average,yygpp,sucadv;sucadv;advadv;thr;thr,sucsucadvadv
Keith,Aleni,Coordination,Average,gggbbpp,adv;sucadv;adv;adv;null;faifai;thr,faiadvadvadv
Keith,Aleni,Coordination,Average,gggbbbppk,adv;adv;suc;null;null;null;thr;faifai;fai,faifaiadv
Keith,Aleni,Survival,Easy,yygbp,suc;sucadv;suc;adv;thr,sucsucsucadv
Keith,Aleni,Vigilance,Average,ygbpp,sucadv;adv;sucadv;thrfai;fai,advadv
Keith,Aleni,Ranged (Heavy),Easy,yygbbpkk,advadv;suc;suc;suc;null;thr;null;null,sucsucsucadv
Zack,Blurrg,Brawl,Easy,ggpk,advadv;adv;thrthr;fai,faiadv
Keith,Aleni,Ranged (Heavy),Easy,yygbbp,sucadv;advadv;adv;adv;advadv;fai,advadvadvadvadvadvadv
Zack,Krachtig,Medicine,Easy,gggp,null;advadv;sucadv;faifai,faiadvadvadv
Keith,Aleni,Cool,Average,ygppw,sucadv;sucsuc;thr;thr;dsp,sucsucsucthrdsp
Keith,Aleni,Cool,Average,ygppw,sucadv;adv;thr;faifai;dsp,faiadvdsp
Keith,Aleni,Cool,Average,ygppw,sucsuc;sucadv;faifai;null;dspdsp,sucadvdsp
Keith,Aleni,Cool,Average,ygppw,sucadv;suc;fai;faifai;dspdsp,faiadvdspdsp
Keith,Aleni,Cool,Average,ygppw,tri;sucsuc;thrfai;thr;dspdsp,sucsucthrthrtridspdsp
Keith,Aleni,Cool,Average,ygppkw,sucadv;suc;null;null;fai;dsp,sucadvdsp
Keith,Aleni,Cool,Average,ygppw,sucadv;sucsuc;null;thr;dsp,sucsucsucdsp
Zack,Krachtig,Astrogation,Easy,yggp,advadv;adv;suc;thr,sucadvadv
Keith,Geonosian Guard,Perception,Opposed,ygrpp,sucadv;adv;thr;fai;thrthr,thr
